"","Depart","Arrivee","HeureDepart","HeureArrivee","ALheure","Retard","EnsembleMessage","date"
"91","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","12h30","14h37","A l'heure",0,"","12 mars 2024 R"
"92","PARIS-ST-LAZARE","CHERBOURG","12h59","16h06","A l'heure",0,"","12 mars 2024 R"
"93","PARIS-ST-LAZARE",NA,"13h10","14h25","A l'heure",0,"","12 mars 2024 R"
"94","PARIS-ST-LAZARE","CAEN","13h56","16h02","A l'heure",0,"","12 mars 2024 R"
"95","PARIS-ST-LAZARE",NA,"15h09","16h24","A l'heure",0,"","12 mars 2024 R"
"96","PARIS-ST-LAZARE","CHERBOURG","15h58","19h06","A l'heure",0,"","12 mars 2024 R"
"97","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","16h08","18h20","A l'heure",0,"","12 mars 2024 R"
"98","PARIS-ST-LAZARE","SERQUIGNY","16h30","18h16","A l'heure",0,"","12 mars 2024 R"
"99","PARIS-ST-LAZARE","CHERBOURG","16h59","20h16","A l'heure",0,"","12 mars 2024 R"
"100","PARIS-ST-LAZARE","CAEN","17h09","19h16","A l'heure",0,"","12 mars 2024 R"
"101","PARIS-ST-LAZARE","SERQUIGNY","17h30","19h20","A l'heure",0,"","12 mars 2024 R"
"102","PARIS-ST-LAZARE","CHERBOURG","17h59","21h15","A l'heure",0,"","12 mars 2024 R"
"103","PARIS-ST-LAZARE","CAEN","18h08","20h21","A l'heure",0,"","12 mars 2024 R"
"104","PARIS-ST-LAZARE","SERQUIGNY","18h30","20h20","Non",8,"","12 mars 2024 R"
"105","PARIS-ST-LAZARE","CHERBOURG","18h59","22h20","Non",70,"","12 mars 2024 R"
"106","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","19h08","21h23","A l'heure",0,"","12 mars 2024 R"
"107","PARIS-ST-LAZARE",NA,"19h30","20h49","A l'heure",0,"","12 mars 2024 R"
"108","PARIS-ST-LAZARE","CAEN","19h59","22h02","A l'heure",0,"","12 mars 2024 R"
"109","PARIS-ST-LAZARE","CHERBOURG","21h00","22h00","A l'heure",0,"","12 mars 2024 R"
"110","ARGENTAN","PARIS-VAUGIRARD","06h12","08h16","A l'heure",0,"","12 mars 2024 R"
"111","GRANVILLE","PARIS-MONTPARNASSE","05h56","09h17","A l'heure",0,"","12 mars 2024 R"
"112","GRANVILLE","PARIS-MONTPARNASSE","09h00","12h06","Non",13,"","12 mars 2024 R"
"113","ARGENTAN","PARIS-VAUGIRARD","12h12","14h15","A l'heure",0,"","12 mars 2024 R"
"114","GRANVILLE","PARIS-MONTPARNASSE","11h56","15h06","A l'heure",0,"","12 mars 2024 R"
"115","GRANVILLE","PARIS-MONTPARNASSE","15h53","19h15","A l'heure",0,"","12 mars 2024 R"
"116","GRANVILLE","PARIS-MONTPARNASSE","18h50","22h06","A l'heure",0,"","12 mars 2024 R"
"117","PARIS-MONTPARNASSE","GRANVILLE","07h32","10h50","A l'heure",0,"","12 mars 2024 R"
"118","PARIS-MONTPARNASSE","ARGENTAN","09h45","11h40","A l'heure",0,"","12 mars 2024 R"
"119","PARIS-MONTPARNASSE","GRANVILLE","10h54","13h54","A l'heure",0,"","12 mars 2024 R"
"120","PARIS-MONTPARNASSE","GRANVILLE","13h54","17h00","A l'heure",0,"","12 mars 2024 R"
"121","PARIS-VAUGIRARD","GRANVILLE","17h13","20h39","A l'heure",0,"","12 mars 2024 R"
"122","PARIS-MONTPARNASSE","ARGENTAN","18h13","20h21","A l'heure",0,"","12 mars 2024 R"
"123","PARIS-MONTPARNASSE","GRANVILLE","19h43","23h05","A l'heure",0,"","12 mars 2024 R"
"124","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","05h14","06h54","A l'heure",0,"","13 mars 2024 R"
"125","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","05h43","07h18","A l'heure",0,"","13 mars 2024 R"
"126","LE HAVRE","PARIS-ST-LAZARE","05h17","07h39","A l'heure",0,"","13 mars 2024 R"
"127","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","06h04","07h51","A l'heure",0,"","13 mars 2024 R"
"128","VERNON-GIVERNY","PARIS-ST-LAZARE","07h02","08h08","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h08 + 40 min","13 mars 2024 R"
"129","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","06h33","08h16","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h16 + 27 min","13 mars 2024 R"
"130","VERNON-GIVERNY","PARIS-ST-LAZARE","07h22","08h28","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h28 + 28 min","13 mars 2024 R"
"131","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","06h57","08h36","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h36 + 21 min","13 mars 2024 R"
"132","LE HAVRE","PARIS-ST-LAZARE","06h27","08h39","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h39 + 24 min","13 mars 2024 R"
"133","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","07h37","09h17","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 09h17 + 7 min","13 mars 2024 R"
"134","LE HAVRE","PARIS-ST-LAZARE","07h05","09h20","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 09h20 + 8 min","13 mars 2024 R"
"135","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","08h14","09h49","A l'heure",0,"","13 mars 2024 R"
"136","LE HAVRE","PARIS-ST-LAZARE","08h03","10h23","A l'heure",0,"","13 mars 2024 R"
"137","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","09h12","10h48","A l'heure",0,"","13 mars 2024 R"
"138","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","10h11","11h48","A l'heure",0,"","13 mars 2024 R"
"139","LE HAVRE","PARIS-ST-LAZARE","10h03","12h23","A l'heure",0,"","13 mars 2024 R"
"140","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","12h11","13h48","A l'heure",0,"","13 mars 2024 R"
"141","LE HAVRE","PARIS-ST-LAZARE","12h03","14h23","A l'heure",0,"","13 mars 2024 R"
"142","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","13h09","14h48","A l'heure",0,"","13 mars 2024 R"
"143","LE HAVRE","PARIS-ST-LAZARE","13h09","15h18","Non",8,"","13 mars 2024 R"
"144","LE HAVRE","PARIS-ST-LAZARE","14h03","16h23","A l'heure",0,"","13 mars 2024 R"
"145","LE HAVRE","PARIS-ST-LAZARE","15h03","17h20","A l'heure",0,"","13 mars 2024 R"
"146","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","16h09","17h51","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 17h51 + 8 min","13 mars 2024 R"
"147","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","17h09","18h49","A l'heure",0,"","13 mars 2024 R"
"148","LE HAVRE","PARIS-ST-LAZARE","17h03","19h20","A l'heure",0,"","13 mars 2024 R"
"149","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","18h09","19h49","A l'heure",0,"","13 mars 2024 R"
"150","LE HAVRE","PARIS-ST-LAZARE","18h01","20h23","A l'heure",0,"","13 mars 2024 R"
"151","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","19h13","20h49","A l'heure",0,"","13 mars 2024 R"
"152","LE HAVRE","PARIS-ST-LAZARE","19h02","21h20","A l'heure",0,"","13 mars 2024 R"
"153","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","20h09","21h50","Non",6,"","13 mars 2024 R"
"154","LE HAVRE","PARIS-ST-LAZARE","20h03","22h23","A l'heure",0,"","13 mars 2024 R"
"155","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","05h46","07h20","A l'heure",0,"","13 mars 2024 R"
"156","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","06h09","07h48","A l'heure",0,"","13 mars 2024 R"
"157","PARIS-ST-LAZARE","LE HAVRE","06h40","08h48","A l'heure",0,"","13 mars 2024 R"
"158","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","07h12","08h48","A l'heure",0,"","13 mars 2024 R"
"159","PARIS-ST-LAZARE","LE HAVRE","07h40","09h58","A l'heure",0,"","13 mars 2024 R"
"160","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","08h14","09h46","A l'heure",0,"","13 mars 2024 R"
"161","PARIS-ST-LAZARE","LE HAVRE","08h40","10h58","A l'heure",0,"","13 mars 2024 R"
"162","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","10h11","11h44","Non",25,"","13 mars 2024 R"
"163","PARIS-ST-LAZARE","LE HAVRE","10h40","12h58","A l'heure",0,"","13 mars 2024 R"
"164","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","12h12","13h50","A l'heure",0,"","13 mars 2024 R"
"165","PARIS-ST-LAZARE","LE HAVRE","12h39","14h58","A l'heure",0,"","13 mars 2024 R"
"166","PARIS-ST-LAZARE","LE HAVRE","13h40","15h48","A l'heure",0,"","13 mars 2024 R"
"167","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","14h12","15h41","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 15h41 + 30 min","13 mars 2024 R"
"168","PARIS-ST-LAZARE","LE HAVRE","14h40","16h58","Non",8,"","13 mars 2024 R"
"169","PARIS-ST-LAZARE","LE HAVRE","15h40","17h58","A l'heure",0,"","13 mars 2024 R"
"170","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h11","17h47","A l'heure",0,"","13 mars 2024 R"
"171","PARIS-ST-LAZARE","LE HAVRE","16h40","18h58","A l'heure",0,"","13 mars 2024 R"
"172","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h50","18h31","A l'heure",0,"","13 mars 2024 R"
"173","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h12","18h50","A l'heure",0,"","13 mars 2024 R"
"174","PARIS-ST-LAZARE","LE HAVRE","17h40","20h00","A l'heure",0,"","13 mars 2024 R"
"175","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h49","19h25","A l'heure",0,"","13 mars 2024 R"
"176","PARIS-ST-LAZARE","VERNON-GIVERNY","17h52","18h58","A l'heure",0,"","13 mars 2024 R"
"177","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h11","19h54","Non",10,"","13 mars 2024 R"
"178","PARIS-ST-LAZARE","VERNON-GIVERNY","18h21","19h29","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 19h29 + 10 min","13 mars 2024 R"
"179","PARIS-ST-LAZARE","LE HAVRE","18h40","21h00","A l'heure",0,"","13 mars 2024 R"
"180","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h50","20h26","Non",7,"","13 mars 2024 R"
"181","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","19h11","20h47","A l'heure",0,"","13 mars 2024 R"
"182","PARIS-ST-LAZARE","LE HAVRE","19h40","21h55","A l'heure",0,"","13 mars 2024 R"
"183","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","20h12","21h49","A l'heure",0,"","13 mars 2024 R"
"184","PARIS-ST-LAZARE","LE HAVRE","20h40","22h55","A l'heure",0,"","13 mars 2024 R"
"185","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","21h12","22h44","A l'heure",0,"","13 mars 2024 R"
"186","SERQUIGNY","PARIS-ST-LAZARE","05h11","06h28","A l'heure",0,"","13 mars 2024 R"
"187","CAEN","PARIS-ST-LAZARE","04h59","07h15","A l'heure",0,"","13 mars 2024 R"
"188","SERQUIGNY","PARIS-ST-LAZARE","05h27","07h28","Non",9,"","13 mars 2024 R"
"189","CAEN","PARIS-ST-LAZARE","06h09","08h19","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h19 + 26 min","13 mars 2024 R"
"190","SERQUIGNY","PARIS-ST-LAZARE","06h57","08h50","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 08h50 + 18 min","13 mars 2024 R"
"191","CHERBOURG","PARIS-ST-LAZARE","05h49","08h58","Non",28,"","13 mars 2024 R"
"192","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","07h25","09h38","A l'heure",0,"","13 mars 2024 R"
"193","CHERBOURG","PARIS-ST-LAZARE","06h46","09h57","A l'heure",0,"","13 mars 2024 R"
"194","CAEN","PARIS-ST-LAZARE","08h25","10h32","A l'heure",0,"","13 mars 2024 R"
"195","CAEN","PARIS-ST-LAZARE","09h06","11h04","A l'heure",0,"","13 mars 2024 R"
"196","CHERBOURG","PARIS-ST-LAZARE","08h54","12h02","A l'heure",0,"","13 mars 2024 R"
"197","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","10h22","12h32","A l'heure",0,"","13 mars 2024 R"
"198","CHERBOURG","PARIS-ST-LAZARE","10h48","14h02","A l'heure",0,"","13 mars 2024 R"
"199","CHERBOURG","PARIS-ST-LAZARE","12h48","15h56","A l'heure",0,"","13 mars 2024 R"
"200","CAEN","PARIS-ST-LAZARE","14h25","16h31","A l'heure",0,"","13 mars 2024 R"
"201","CAEN","PARIS-ST-LAZARE","16h57","19h01","A l'heure",0,"","13 mars 2024 R"
"202","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","17h22","19h30","A l'heure",0,"","13 mars 2024 R"
"203","CHERBOURG","PARIS-ST-LAZARE","16h47","19h56","A l'heure",0,"","13 mars 2024 R"
"204","CHERBOURG","PARIS-ST-LAZARE","17h39","21h03","A l'heure",0,"","13 mars 2024 R"
"205","CHERBOURG","PARIS-ST-LAZARE","19h17","22h51","A l'heure",0,"","13 mars 2024 R"
"206","PARIS-ST-LAZARE","CHERBOURG","06h12","09h36","A l'heure",0,"","13 mars 2024 R"
"207","PARIS-ST-LAZARE",NA,"07h09","08h24","A l'heure",0,"","13 mars 2024 R"
"208","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","07h27","09h40","A l'heure",0,"","13 mars 2024 R"
"209","PARIS-ST-LAZARE","CAEN","08h29","10h36","A l'heure",0,"","13 mars 2024 R"
"210","PARIS-ST-LAZARE",NA,"09h10","10h24","Non",0,"Conséquence d'un dégagement de fumée à Poissy du train 10h24 + 18 min","13 mars 2024 R"
"211","PARIS-ST-LAZARE","CAEN","09h59","12h03","A l'heure",0,"","13 mars 2024 R"
"212","PARIS-ST-LAZARE","CHERBOURG","10h59","14h06","A l'heure",0,"","13 mars 2024 R"
"213","PARIS-ST-LAZARE","SERQUIGNY","11h09","12h59","A l'heure",0,"","13 mars 2024 R"
"214","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","12h30","14h37","A l'heure",0,"","13 mars 2024 R"
"215","PARIS-ST-LAZARE","CHERBOURG","12h59","16h06","A l'heure",0,"","13 mars 2024 R"
"216","PARIS-ST-LAZARE",NA,"13h10","14h25","A l'heure",0,"","13 mars 2024 R"
"217","PARIS-ST-LAZARE","CAEN","13h56","16h02","A l'heure",0,"","13 mars 2024 R"
"218","PARIS-ST-LAZARE",NA,"15h09","16h24","A l'heure",0,"","13 mars 2024 R"
"219","PARIS-ST-LAZARE","CHERBOURG","15h58","19h06","A l'heure",0,"","13 mars 2024 R"
"220","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","16h08","18h20","A l'heure",0,"","13 mars 2024 R"
"221","PARIS-ST-LAZARE","SERQUIGNY","16h30","18h16","A l'heure",0,"","13 mars 2024 R"
"222","PARIS-ST-LAZARE","CHERBOURG","16h59","20h16","Non",10,"","13 mars 2024 R"
"223","PARIS-ST-LAZARE","CAEN","17h09","19h16","A l'heure",0,"","13 mars 2024 R"
"224","PARIS-ST-LAZARE","SERQUIGNY","17h30","19h20","A l'heure",0,"","13 mars 2024 R"
"225","PARIS-ST-LAZARE","CHERBOURG","17h59","21h15","A l'heure",0,"","13 mars 2024 R"
"226","PARIS-ST-LAZARE","CAEN","18h08","20h21","A l'heure",0,"","13 mars 2024 R"
"227","PARIS-ST-LAZARE","SERQUIGNY","18h30","20h20","A l'heure",0,"","13 mars 2024 R"
"228","PARIS-ST-LAZARE","CHERBOURG","18h59","22h20","A l'heure",0,"","13 mars 2024 R"
"229","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","19h08","21h23","Non",20,"","13 mars 2024 R"
"230","PARIS-ST-LAZARE",NA,"19h30","20h49","A l'heure",0,"","13 mars 2024 R"
"231","PARIS-ST-LAZARE","CAEN","19h59","22h02","A l'heure",0,"","13 mars 2024 R"
"232","PARIS-ST-LAZARE","CHERBOURG","21h00","22h00","A l'heure",0,"","13 mars 2024 R"
"233","ARGENTAN","PARIS-VAUGIRARD","06h12","08h16","A l'heure",0,"","13 mars 2024 R"
"234","GRANVILLE","PARIS-MONTPARNASSE","05h56","09h17","A l'heure",0,"","13 mars 2024 R"
"235","GRANVILLE","PARIS-MONTPARNASSE","09h00","12h06","Non",42,"","13 mars 2024 R"
"236","ARGENTAN","PARIS-VAUGIRARD","12h12","14h15","A l'heure",0,"","13 mars 2024 R"
"237","GRANVILLE","PARIS-MONTPARNASSE","11h56","15h06","A l'heure",0,"","13 mars 2024 R"
"238","GRANVILLE","PARIS-MONTPARNASSE","15h53","19h15","A l'heure",0,"","13 mars 2024 R"
"239","GRANVILLE","PARIS-MONTPARNASSE","18h50","22h06","A l'heure",0,"","13 mars 2024 R"
"240","PARIS-MONTPARNASSE","GRANVILLE","07h32","10h50","A l'heure",0,"","13 mars 2024 R"
